2024-05-21 23:29:11.569745 - Object: person, Distance: 393.06 cm
2024-05-21 23:29:12.338444 - Object: person, Distance: 498.17 cm
2024-05-21 23:29:12.338444 - Object: person, Distance: 490.97 cm
2024-05-21 23:29:12.345173 - Object: person, Distance: 441.56 cm
2024-05-21 23:29:12.742486 - Object: person, Distance: 457.91 cm
2024-05-21 23:29:12.743501 - Object: person, Distance: 451.83 cm
2024-05-21 23:29:12.744510 - Object: person, Distance: 437.30 cm
2024-05-21 23:29:13.097653 - Object: person, Distance: 473.87 cm
2024-05-21 23:29:13.098668 - Object: person, Distance: 461.02 cm
2024-05-21 23:29:13.100181 - Object: person, Distance: 425.00 cm
2024-05-21 23:29:13.552442 - Object: person, Distance: 461.02 cm
2024-05-21 23:29:13.553454 - Object: person, Distance: 459.46 cm
2024-05-21 23:29:13.554464 - Object: person, Distance: 454.85 cm
2024-05-21 23:29:47.492996 - Object: truck, Distance: 860.22 cm
2024-05-21 23:29:47.492996 - Object: truck, Distance: 902.26 cm
2024-05-21 23:29:47.508631 - Object: bus, Distance: 863.31 cm
2024-05-21 23:29:47.508631 - Object: truck, Distance: 895.52 cm
2024-05-21 23:31:54.146748 - Object: person, Distance: 623.85 cm
2024-05-21 23:31:54.146748 - Object: person, Distance: 550.61 cm
2024-05-21 23:31:54.153548 - Object: person, Distance: 398.83 cm
2024-05-21 23:31:54.862226 - Object: person, Distance: 448.84 cm
2024-05-21 23:31:54.862226 - Object: person, Distance: 382.02 cm
2024-05-21 23:31:54.870766 - Object: person, Distance: 552.85 cm
2024-05-21 23:31:54.870766 - Object: person, Distance: 454.85 cm
2024-05-21 23:31:54.870766 - Object: person, Distance: 377.78 cm
2024-05-21 23:31:54.879084 - Object: person, Distance: 368.56 cm
2024-05-21 23:31:55.618302 - Object: person, Distance: 601.77 cm
2024-05-21 23:31:55.633969 - Object: person, Distance: 487.46 cm
2024-05-21 23:31:55.633969 - Object: person, Distance: 385.27 cm
2024-05-21 23:31:56.369230 - Object: person, Distance: 583.69 cm
2024-05-21 23:31:56.369230 - Object: person, Distance: 490.97 cm
2024-05-21 23:31:56.369230 - Object: person, Distance: 386.36 cm
2024-05-21 23:31:57.049721 - Object: person, Distance: 576.27 cm
2024-05-21 23:31:57.049721 - Object: person, Distance: 480.57 cm
2024-05-21 23:31:57.049721 - Object: person, Distance: 384.18 cm
2024-05-21 23:31:57.735297 - Object: person, Distance: 578.72 cm
2024-05-21 23:31:57.735297 - Object: person, Distance: 470.59 cm
2024-05-21 23:31:57.750099 - Object: person, Distance: 382.02 cm
2024-05-21 23:31:57.751106 - Object: person, Distance: 383.10 cm
2024-05-21 23:31:58.547565 - Object: person, Distance: 573.84 cm
2024-05-21 23:31:58.548565 - Object: person, Distance: 485.71 cm
2024-05-21 23:31:58.549570 - Object: person, Distance: 385.27 cm
2024-05-21 23:31:58.549570 - Object: person, Distance: 372.60 cm
2024-05-21 23:31:59.210991 - Object: person, Distance: 581.20 cm
2024-05-21 23:31:59.212011 - Object: person, Distance: 467.35 cm
2024-05-21 23:31:59.212011 - Object: person, Distance: 369.57 cm
2024-05-21 23:31:59.214033 - Object: person, Distance: 363.64 cm
2024-05-21 23:31:59.898310 - Object: person, Distance: 607.14 cm
2024-05-21 23:31:59.899331 - Object: person, Distance: 515.15 cm
2024-05-21 23:31:59.900377 - Object: person, Distance: 385.27 cm
2024-05-21 23:36:56.510260 - Object: person, Distance: 450.33 cm
2024-05-21 23:36:56.510260 - Object: person, Distance: 396.50 cm
2024-05-21 23:36:57.250909 - Object: person, Distance: 501.85 cm
2024-05-21 23:36:57.259340 - Object: person, Distance: 383.10 cm
2024-05-21 23:36:57.944702 - Object: person, Distance: 371.58 cm
2024-05-21 23:36:57.944702 - Object: person, Distance: 490.97 cm
2024-05-21 23:36:57.944702 - Object: person, Distance: 385.27 cm
2024-05-21 23:36:57.944702 - Object: person, Distance: 387.46 cm
2024-05-21 23:36:58.738790 - Object: person, Distance: 369.57 cm
2024-05-21 23:36:58.739787 - Object: person, Distance: 459.46 cm
2024-05-21 23:36:58.739787 - Object: person, Distance: 379.89 cm
2024-05-21 23:36:59.455368 - Object: person, Distance: 487.46 cm
2024-05-21 23:36:59.456380 - Object: person, Distance: 374.66 cm
2024-05-21 23:37:00.197650 - Object: person, Distance: 364.61 cm
2024-05-21 23:37:00.198647 - Object: person, Distance: 426.33 cm
2024-05-21 23:37:00.198647 - Object: person, Distance: 372.60 cm
2024-05-21 23:37:00.199651 - Object: person, Distance: 376.73 cm
2024-05-21 23:38:33.637403 - Object: person, Distance: 607.14 cm
2024-05-21 23:38:33.637403 - Object: person, Distance: 588.74 cm
2024-05-21 23:38:33.644910 - Object: person, Distance: 429.02 cm
2024-05-21 23:38:34.043210 - Object: person, Distance: 505.58 cm
2024-05-21 23:38:34.045080 - Object: person, Distance: 405.97 cm
2024-05-21 23:38:34.045080 - Object: person, Distance: 357.89 cm
2024-05-21 23:38:34.512375 - Object: person, Distance: 511.28 cm
2024-05-21 23:38:34.512375 - Object: person, Distance: 403.56 cm
2024-05-21 23:38:34.512375 - Object: person, Distance: 366.58 cm
2024-05-21 23:38:35.273286 - Object: person, Distance: 498.17 cm
2024-05-21 23:38:35.277372 - Object: person, Distance: 407.19 cm
2024-05-21 23:38:35.277372 - Object: person, Distance: 357.89 cm
2024-05-21 23:38:36.031179 - Object: person, Distance: 527.13 cm
2024-05-21 23:38:36.031179 - Object: person, Distance: 400.00 cm
2024-05-21 23:38:36.031179 - Object: person, Distance: 362.67 cm
2024-05-21 23:39:48.353942 - Object: person, Distance: 588.74 cm
2024-05-21 23:39:48.353942 - Object: person, Distance: 396.50 cm
2024-05-21 23:39:48.754944 - Object: person, Distance: 379.89 cm
2024-05-21 23:39:48.763134 - Object: person, Distance: 482.27 cm
2024-05-21 23:39:48.763134 - Object: person, Distance: 391.93 cm
2024-05-21 23:39:48.763134 - Object: person, Distance: 388.57 cm
2024-05-21 23:39:49.187332 - Object: person, Distance: 564.32 cm
2024-05-21 23:39:49.187332 - Object: person, Distance: 511.28 cm
2024-05-21 23:39:49.187332 - Object: person, Distance: 405.97 cm
2024-05-21 23:39:49.187332 - Object: person, Distance: 394.20 cm
2024-05-21 23:39:49.870011 - Object: person, Distance: 588.74 cm
2024-05-21 23:39:49.876388 - Object: person, Distance: 527.13 cm
2024-05-21 23:39:49.877991 - Object: person, Distance: 401.18 cm
2024-05-21 23:39:50.637929 - Object: person, Distance: 578.72 cm
2024-05-21 23:39:50.638943 - Object: person, Distance: 515.15 cm
2024-05-21 23:39:50.639952 - Object: person, Distance: 397.66 cm
2024-05-21 23:41:08.468386 - Object: person, Distance: 525.10 cm
2024-05-21 23:41:08.476623 - Object: person, Distance: 383.10 cm
2024-05-21 23:41:08.859840 - Object: person, Distance: 378.83 cm
2024-05-21 23:41:08.873345 - Object: person, Distance: 468.97 cm
2024-05-21 23:41:08.876731 - Object: person, Distance: 388.57 cm
2024-05-21 23:41:08.876731 - Object: person, Distance: 395.35 cm
2024-05-21 23:41:09.282555 - Object: person, Distance: 383.10 cm
2024-05-21 23:41:09.285253 - Object: person, Distance: 473.87 cm
2024-05-21 23:41:09.285253 - Object: person, Distance: 383.10 cm
2024-05-21 23:41:09.285253 - Object: person, Distance: 397.66 cm
2024-05-21 23:41:09.829602 - Object: person, Distance: 494.55 cm
2024-05-21 23:41:09.830630 - Object: person, Distance: 387.46 cm
2024-05-21 23:41:10.597529 - Object: person, Distance: 552.85 cm
2024-05-21 23:41:10.598582 - Object: person, Distance: 492.75 cm
2024-05-21 23:41:10.598582 - Object: person, Distance: 378.83 cm
2024-05-22 00:01:38.901566 - Object: person, Distance: 468.97 cm
2024-05-22 00:01:38.901566 - Object: person, Distance: 422.36 cm
2024-05-22 00:01:38.901566 - Object: person, Distance: 468.97 cm
2024-05-22 00:01:38.901566 - Object: person, Distance: 412.12 cm
2024-05-22 00:01:39.572525 - Object: person, Distance: 422.36 cm
2024-05-22 00:01:39.573522 - Object: person, Distance: 555.10 cm
2024-05-22 00:01:39.574519 - Object: person, Distance: 454.85 cm
2024-05-22 00:01:39.575515 - Object: person, Distance: 422.36 cm
2024-05-22 00:01:39.576803 - Object: person, Distance: 435.90 cm
2024-05-22 00:01:40.357517 - Object: person, Distance: 539.68 cm
2024-05-22 00:01:40.358521 - Object: person, Distance: 448.84 cm
2024-05-22 00:01:40.359524 - Object: person, Distance: 415.90 cm
2024-05-22 00:01:40.360526 - Object: person, Distance: 464.16 cm
2024-05-22 00:01:41.220512 - Object: person, Distance: 578.72 cm
2024-05-22 00:01:41.221509 - Object: person, Distance: 483.99 cm
2024-05-22 00:01:41.222505 - Object: person, Distance: 440.13 cm
2024-05-22 00:01:41.223712 - Object: person, Distance: 454.85 cm
2024-05-22 00:01:42.124737 - Object: person, Distance: 564.32 cm
2024-05-22 00:01:42.126107 - Object: person, Distance: 472.22 cm
2024-05-22 00:01:42.126107 - Object: person, Distance: 435.90 cm
2024-05-22 00:01:42.127130 - Object: person, Distance: 489.21 cm
2024-05-22 00:01:42.940958 - Object: person, Distance: 557.38 cm
2024-05-22 00:01:42.942002 - Object: person, Distance: 473.87 cm
2024-05-22 00:01:42.943032 - Object: person, Distance: 415.90 cm
2024-05-22 00:01:42.945503 - Object: person, Distance: 468.97 cm
2024-05-22 00:01:43.762150 - Object: person, Distance: 581.20 cm
2024-05-22 00:01:43.763158 - Object: person, Distance: 448.84 cm
2024-05-22 00:01:44.586998 - Object: person, Distance: 465.75 cm
2024-05-22 00:01:44.588004 - Object: person, Distance: 445.90 cm
2024-05-22 00:01:44.907039 - Object: person, Distance: 537.55 cm
2024-05-22 00:01:44.908096 - Object: person, Distance: 434.50 cm
2024-05-22 00:01:44.909146 - Object: person, Distance: 412.12 cm
2024-05-22 00:01:44.910507 - Object: person, Distance: 468.97 cm
2024-05-22 00:01:45.271254 - Object: person, Distance: 421.05 cm
2024-05-22 00:01:45.272537 - Object: person, Distance: 559.67 cm
2024-05-22 00:01:45.273565 - Object: person, Distance: 444.44 cm
2024-05-22 00:01:45.274664 - Object: person, Distance: 422.36 cm
2024-05-22 00:01:45.276986 - Object: person, Distance: 457.91 cm
2024-05-22 00:01:45.637790 - Object: person, Distance: 412.12 cm
2024-05-22 00:01:45.638848 - Object: person, Distance: 447.37 cm
2024-05-22 00:01:45.640243 - Object: person, Distance: 408.41 cm
2024-05-22 00:01:45.641247 - Object: person, Distance: 430.38 cm
2024-05-22 00:01:45.643701 - Object: person, Distance: 398.83 cm
2024-05-22 00:01:45.962676 - Object: person, Distance: 438.71 cm
2024-05-22 00:01:45.963849 - Object: person, Distance: 409.64 cm
2024-05-22 00:01:45.964948 - Object: person, Distance: 451.83 cm
2024-05-22 00:01:45.966968 - Object: person, Distance: 413.37 cm
2024-05-22 00:01:46.291689 - Object: person, Distance: 443.00 cm
2024-05-22 00:01:46.293153 - Object: person, Distance: 415.90 cm
2024-05-22 00:01:46.294184 - Object: person, Distance: 552.85 cm
2024-05-22 00:01:46.296272 - Object: person, Distance: 444.44 cm
2024-05-22 00:01:46.297499 - Object: person, Distance: 414.63 cm
2024-05-22 00:01:46.299672 - Object: person, Distance: 459.46 cm
2024-05-22 00:01:46.301665 - Object: person, Distance: 401.18 cm
2024-05-22 00:01:46.647937 - Object: person, Distance: 448.84 cm
2024-05-22 00:01:46.648949 - Object: person, Distance: 410.88 cm
2024-05-22 00:01:46.649971 - Object: person, Distance: 465.75 cm
2024-05-22 00:01:47.000524 - Object: person, Distance: 462.59 cm
2024-05-22 00:01:47.001527 - Object: person, Distance: 418.46 cm
2024-05-22 00:01:47.003988 - Object: person, Distance: 583.69 cm
2024-05-22 00:01:47.004998 - Object: person, Distance: 453.33 cm
2024-05-22 00:01:47.007056 - Object: person, Distance: 414.63 cm
2024-05-22 00:01:47.008067 - Object: person, Distance: 477.19 cm
2024-05-22 00:01:47.366050 - Object: person, Distance: 418.46 cm
2024-05-22 00:01:47.367093 - Object: person, Distance: 451.83 cm
2024-05-22 00:01:47.368090 - Object: person, Distance: 407.19 cm
2024-05-22 00:01:47.370268 - Object: person, Distance: 438.71 cm
2024-05-22 00:01:47.690172 - Object: person, Distance: 438.71 cm
2024-05-22 00:01:47.691408 - Object: person, Distance: 407.19 cm
2024-05-22 00:01:47.692411 - Object: person, Distance: 434.50 cm
2024-05-22 00:01:47.693430 - Object: person, Distance: 409.64 cm
2024-05-22 00:01:47.694472 - Object: person, Distance: 462.59 cm
2024-05-22 00:01:48.050744 - Object: person, Distance: 417.18 cm
2024-05-22 00:01:48.052737 - Object: person, Distance: 591.30 cm
2024-05-22 00:01:48.053734 - Object: person, Distance: 451.83 cm
2024-05-22 00:01:48.054730 - Object: person, Distance: 404.76 cm
2024-05-22 00:01:48.056723 - Object: person, Distance: 454.85 cm
2024-05-22 00:01:48.057720 - Object: person, Distance: 398.83 cm
2024-05-22 00:01:48.413848 - Object: person, Distance: 583.69 cm
2024-05-22 00:01:48.415874 - Object: person, Distance: 462.59 cm
2024-05-22 00:01:48.416881 - Object: person, Distance: 417.18 cm
2024-05-22 00:01:48.800121 - Object: person, Distance: 473.87 cm
2024-05-22 00:01:48.801625 - Object: person, Distance: 421.05 cm
2024-05-22 00:01:49.135563 - Object: person, Distance: 591.30 cm
2024-05-22 00:01:49.136568 - Object: person, Distance: 451.83 cm
2024-05-22 00:01:49.137615 - Object: person, Distance: 421.05 cm
2024-05-22 00:01:49.443814 - Object: person, Distance: 573.84 cm
2024-05-22 00:01:49.444823 - Object: person, Distance: 443.00 cm
2024-05-22 00:01:49.445828 - Object: person, Distance: 441.56 cm
2024-05-22 00:01:49.447038 - Object: person, Distance: 441.56 cm
2024-05-22 00:01:49.705648 - Object: person, Distance: 578.72 cm
2024-05-22 00:01:49.706682 - Object: person, Distance: 451.83 cm
2024-05-22 00:01:49.707706 - Object: person, Distance: 456.38 cm
2024-05-22 00:01:50.005419 - Object: person, Distance: 576.27 cm
2024-05-22 00:01:50.006428 - Object: person, Distance: 434.50 cm
2024-05-22 00:01:50.007432 - Object: person, Distance: 425.00 cm
2024-05-22 00:01:50.008439 - Object: person, Distance: 417.18 cm
2024-05-22 00:01:50.310288 - Object: person, Distance: 609.87 cm
2024-05-22 00:01:50.311791 - Object: person, Distance: 456.38 cm
2024-05-22 00:01:50.312832 - Object: person, Distance: 418.46 cm
2024-05-22 00:01:50.623264 - Object: person, Distance: 609.87 cm
2024-05-22 00:01:50.625357 - Object: person, Distance: 478.87 cm
2024-05-22 00:01:50.626501 - Object: person, Distance: 430.38 cm
2024-05-22 00:01:50.864199 - Object: person, Distance: 450.33 cm
2024-05-22 00:01:50.865199 - Object: person, Distance: 415.90 cm
2024-05-22 00:01:51.147698 - Object: person, Distance: 470.59 cm
2024-05-22 00:01:51.148774 - Object: person, Distance: 427.67 cm
2024-05-22 00:01:51.444915 - Object: person, Distance: 477.19 cm
2024-05-22 00:01:51.444915 - Object: person, Distance: 429.02 cm
2024-05-22 00:01:51.445912 - Object: person, Distance: 573.84 cm
2024-05-22 00:01:51.447084 - Object: person, Distance: 454.85 cm
2024-05-22 00:01:51.448106 - Object: person, Distance: 418.46 cm
2024-05-22 00:01:51.450267 - Object: person, Distance: 419.75 cm
2024-05-22 00:01:51.764795 - Object: person, Distance: 586.21 cm
2024-05-22 00:01:51.765814 - Object: person, Distance: 467.35 cm
2024-05-22 00:01:51.767285 - Object: person, Distance: 407.19 cm
2024-05-22 00:01:51.768285 - Object: person, Distance: 410.88 cm
2024-05-22 00:01:59.672176 - Object: person, Distance: 599.12 cm
2024-05-22 00:01:59.673172 - Object: person, Distance: 443.00 cm
2024-05-22 00:01:59.673172 - Object: person, Distance: 402.37 cm
2024-05-22 00:01:59.909889 - Object: person, Distance: 623.85 cm
2024-05-22 00:01:59.909889 - Object: person, Distance: 483.99 cm
2024-05-22 00:01:59.912397 - Object: person, Distance: 410.88 cm
2024-05-22 00:01:59.913462 - Object: person, Distance: 421.05 cm
2024-05-22 00:02:00.337471 - Object: person, Distance: 607.14 cm
2024-05-22 00:02:00.338529 - Object: person, Distance: 464.16 cm
2024-05-22 00:02:00.339532 - Object: person, Distance: 393.06 cm
2024-05-22 00:02:00.340528 - Object: person, Distance: 400.00 cm
2024-05-22 00:02:00.955879 - Object: person, Distance: 569.04 cm
2024-05-22 00:02:00.956885 - Object: person, Distance: 437.30 cm
2024-05-22 00:02:00.957935 - Object: person, Distance: 414.63 cm
2024-05-22 00:02:00.958946 - Object: person, Distance: 404.76 cm
2024-05-22 00:02:01.591212 - Object: person, Distance: 588.74 cm
2024-05-22 00:02:01.592303 - Object: person, Distance: 459.46 cm
2024-05-22 00:02:01.593307 - Object: person, Distance: 409.64 cm
2024-05-22 00:02:01.875689 - Object: person, Distance: 448.84 cm
2024-05-22 00:02:01.876771 - Object: person, Distance: 404.76 cm
2024-05-22 00:02:02.259782 - Object: person, Distance: 583.69 cm
2024-05-22 00:02:02.260913 - Object: person, Distance: 440.13 cm
2024-05-22 00:02:02.262017 - Object: person, Distance: 413.37 cm
2024-05-22 00:02:02.821249 - Object: person, Distance: 578.72 cm
2024-05-22 00:02:02.822389 - Object: person, Distance: 445.90 cm
2024-05-22 00:02:02.823482 - Object: person, Distance: 410.88 cm
2024-05-22 00:03:04.807346 - Object: person, Distance: 468.97 cm
2024-05-22 00:03:04.807346 - Object: person, Distance: 441.56 cm
2024-05-22 00:03:05.485322 - Object: person, Distance: 482.27 cm
2024-05-22 00:03:05.485322 - Object: person, Distance: 418.46 cm
2024-05-22 00:03:06.209895 - Object: person, Distance: 581.20 cm
2024-05-22 00:03:06.209895 - Object: person, Distance: 441.56 cm
2024-05-22 00:03:06.209895 - Object: person, Distance: 415.90 cm
2024-05-22 00:03:06.679321 - Object: person, Distance: 564.32 cm
2024-05-22 00:03:06.680361 - Object: person, Distance: 440.13 cm
2024-05-22 00:03:06.681481 - Object: person, Distance: 407.19 cm
2024-05-22 00:03:07.129313 - Object: person, Distance: 583.69 cm
2024-05-22 00:03:07.130365 - Object: person, Distance: 450.33 cm
2024-05-22 00:03:07.131394 - Object: person, Distance: 415.90 cm
2024-05-22 00:03:07.709536 - Object: person, Distance: 629.63 cm
2024-05-22 00:03:07.711069 - Object: person, Distance: 456.38 cm
2024-05-22 00:03:07.711069 - Object: person, Distance: 418.46 cm
2024-05-22 00:03:07.971655 - Object: person, Distance: 576.27 cm
2024-05-22 00:03:07.973864 - Object: person, Distance: 507.46 cm
2024-05-22 00:03:08.389435 - Object: person, Distance: 578.72 cm
2024-05-22 00:03:08.390447 - Object: person, Distance: 470.59 cm
2024-05-22 00:03:08.391460 - Object: person, Distance: 426.33 cm
2024-05-22 00:03:08.933514 - Object: person, Distance: 515.15 cm
2024-05-22 00:03:08.934524 - Object: person, Distance: 435.90 cm
2024-05-22 00:03:08.935529 - Object: person, Distance: 427.67 cm
2024-05-22 00:03:09.481335 - Object: person, Distance: 615.38 cm
2024-05-22 00:03:09.482338 - Object: person, Distance: 505.58 cm
2024-05-22 00:03:09.483341 - Object: person, Distance: 435.90 cm
2024-05-22 00:03:09.484603 - Object: person, Distance: 456.38 cm
2024-05-22 00:03:12.860187 - Object: person, Distance: 498.17 cm
2024-05-22 00:03:12.861284 - Object: person, Distance: 415.90 cm
2024-05-22 00:03:12.862363 - Object: person, Distance: 425.00 cm
2024-05-22 00:03:13.122562 - Object: person, Distance: 566.67 cm
2024-05-22 00:03:13.123706 - Object: person, Distance: 475.52 cm
2024-05-22 00:03:13.124706 - Object: person, Distance: 407.19 cm
2024-05-22 00:03:13.124706 - Object: person, Distance: 426.33 cm
2024-05-22 00:03:13.532868 - Object: person, Distance: 531.25 cm
2024-05-22 00:03:13.533881 - Object: person, Distance: 489.21 cm
2024-05-22 00:03:13.534890 - Object: person, Distance: 433.12 cm
2024-05-22 00:03:13.534890 - Object: person, Distance: 427.67 cm
2024-05-22 00:03:13.536393 - Object: person, Distance: 417.18 cm
2024-05-22 00:03:13.536393 - Object: person, Distance: 418.46 cm
2024-05-22 00:03:14.060694 - Object: person, Distance: 541.83 cm
2024-05-22 00:03:14.061726 - Object: person, Distance: 445.90 cm
2024-05-22 00:03:14.062735 - Object: person, Distance: 434.50 cm
2024-05-22 00:03:14.062735 - Object: person, Distance: 427.67 cm
2024-05-22 00:06:05.316210 - Object: person, Distance: 467.35 cm
2024-05-22 00:06:05.316210 - Object: person, Distance: 429.02 cm
2024-05-22 00:06:05.316210 - Object: person, Distance: 456.38 cm
2024-05-22 00:06:05.801349 - Object: person, Distance: 445.90 cm
2024-05-22 00:06:05.802373 - Object: person, Distance: 419.75 cm
2024-05-22 00:06:05.803460 - Object: person, Distance: 537.55 cm
2024-05-22 00:06:05.803460 - Object: person, Distance: 437.30 cm
2024-05-22 00:06:05.804965 - Object: person, Distance: 426.33 cm
2024-05-22 00:06:05.805979 - Object: person, Distance: 430.38 cm
2024-05-22 00:06:06.562912 - Object: person, Distance: 426.33 cm
2024-05-22 00:06:06.562912 - Object: person, Distance: 414.63 cm
2024-05-22 00:06:06.564041 - Object: person, Distance: 447.37 cm
2024-05-22 00:06:06.565043 - Object: person, Distance: 431.75 cm
2024-05-22 00:06:06.566050 - Object: person, Distance: 451.83 cm
2024-05-22 00:06:07.376019 - Object: person, Distance: 470.59 cm
2024-05-22 00:06:07.377029 - Object: person, Distance: 429.02 cm
2024-05-22 00:06:07.378036 - Object: person, Distance: 433.12 cm
2024-05-22 00:06:08.109243 - Object: person, Distance: 557.38 cm
2024-05-22 00:06:08.110247 - Object: person, Distance: 462.59 cm
2024-05-22 00:06:08.111250 - Object: person, Distance: 443.00 cm
2024-05-22 00:06:08.112255 - Object: person, Distance: 472.22 cm
2024-05-22 00:06:08.950105 - Object: person, Distance: 414.63 cm
2024-05-22 00:06:08.951333 - Object: person, Distance: 566.67 cm
2024-05-22 00:06:08.951333 - Object: person, Distance: 462.59 cm
2024-05-22 00:06:08.952471 - Object: person, Distance: 427.67 cm
2024-05-22 00:06:08.953474 - Object: person, Distance: 456.38 cm
2024-05-22 00:06:09.741548 - Object: person, Distance: 422.36 cm
2024-05-22 00:06:09.742578 - Object: person, Distance: 548.39 cm
2024-05-22 00:06:09.742578 - Object: person, Distance: 464.16 cm
2024-05-22 00:06:09.744578 - Object: person, Distance: 429.02 cm
2024-05-22 00:06:09.744578 - Object: person, Distance: 473.87 cm
2024-05-22 00:06:10.620575 - Object: person, Distance: 434.50 cm
2024-05-22 00:06:10.621587 - Object: person, Distance: 418.46 cm
2024-05-22 00:06:10.622620 - Object: person, Distance: 544.00 cm
2024-05-22 00:06:10.622620 - Object: person, Distance: 461.02 cm
2024-05-22 00:06:10.623623 - Object: person, Distance: 438.71 cm
2024-05-22 00:06:10.624629 - Object: person, Distance: 475.52 cm
2024-05-22 00:06:11.405724 - Object: person, Distance: 472.22 cm
2024-05-22 00:06:11.406733 - Object: person, Distance: 443.00 cm
2024-05-22 00:06:11.407807 - Object: person, Distance: 461.02 cm
2024-05-22 00:06:11.848849 - Object: person, Distance: 552.85 cm
2024-05-22 00:06:11.849864 - Object: person, Distance: 454.85 cm
2024-05-22 00:06:11.850953 - Object: person, Distance: 437.30 cm
2024-05-22 00:06:11.852458 - Object: person, Distance: 457.91 cm
2024-05-22 00:06:12.179551 - Object: person, Distance: 435.90 cm
2024-05-22 00:06:12.180553 - Object: person, Distance: 417.18 cm
2024-05-22 00:06:12.182577 - Object: person, Distance: 546.18 cm
2024-05-22 00:06:12.183573 - Object: person, Distance: 453.33 cm
2024-05-22 00:06:12.186093 - Object: person, Distance: 441.56 cm
2024-05-22 00:06:12.188140 - Object: person, Distance: 464.16 cm
2024-05-22 00:06:12.481165 - Object: person, Distance: 417.18 cm
2024-05-22 00:06:12.482221 - Object: person, Distance: 525.10 cm
2024-05-22 00:06:12.483287 - Object: person, Distance: 454.85 cm
2024-05-22 00:06:12.484307 - Object: person, Distance: 441.56 cm
2024-05-22 00:06:12.485320 - Object: person, Distance: 461.02 cm
2024-05-22 00:06:12.795138 - Object: person, Distance: 419.75 cm
2024-05-22 00:06:12.796469 - Object: person, Distance: 419.75 cm
2024-05-22 00:06:12.797642 - Object: person, Distance: 535.43 cm
2024-05-22 00:06:12.798720 - Object: person, Distance: 441.56 cm
2024-05-22 00:06:12.800735 - Object: person, Distance: 441.56 cm
2024-05-22 00:06:12.801801 - Object: person, Distance: 472.22 cm
2024-05-22 00:06:13.182769 - Object: person, Distance: 537.55 cm
2024-05-22 00:06:13.183777 - Object: person, Distance: 447.37 cm
2024-05-22 00:06:13.183777 - Object: person, Distance: 433.12 cm
2024-05-22 00:06:13.186249 - Object: person, Distance: 472.22 cm
2024-05-22 00:06:13.484326 - Object: person, Distance: 496.35 cm
2024-05-22 00:06:13.485334 - Object: person, Distance: 440.13 cm
2024-05-22 00:06:13.486796 - Object: person, Distance: 433.12 cm
2024-05-22 00:06:13.486796 - Object: person, Distance: 470.59 cm
2024-05-22 00:06:13.765124 - Object: person, Distance: 418.46 cm
2024-05-22 00:06:13.766132 - Object: person, Distance: 457.91 cm
2024-05-22 00:06:13.767162 - Object: person, Distance: 443.00 cm
2024-05-22 00:06:13.768228 - Object: person, Distance: 451.83 cm
2024-05-22 00:06:14.087831 - Object: person, Distance: 541.83 cm
2024-05-22 00:06:14.089102 - Object: person, Distance: 473.87 cm
2024-05-22 00:06:14.090109 - Object: person, Distance: 462.59 cm
2024-05-22 00:06:14.091117 - Object: person, Distance: 470.59 cm
2024-05-22 00:06:14.409614 - Object: person, Distance: 415.90 cm
2024-05-22 00:06:14.410610 - Object: person, Distance: 535.43 cm
2024-05-22 00:06:14.410610 - Object: person, Distance: 451.83 cm
2024-05-22 00:06:14.412604 - Object: person, Distance: 444.44 cm
2024-05-22 00:06:14.413600 - Object: person, Distance: 472.22 cm
2024-05-22 00:06:14.704335 - Object: person, Distance: 417.18 cm
2024-05-22 00:06:14.705338 - Object: person, Distance: 557.38 cm
2024-05-22 00:06:14.706340 - Object: person, Distance: 453.33 cm
2024-05-22 00:06:14.707337 - Object: person, Distance: 443.00 cm
2024-05-22 00:06:14.708658 - Object: person, Distance: 459.46 cm
2024-05-22 00:06:15.067268 - Object: person, Distance: 440.13 cm
2024-05-22 00:06:15.068275 - Object: person, Distance: 429.02 cm
2024-05-22 00:06:15.069280 - Object: person, Distance: 454.85 cm
2024-05-22 00:08:16.212411 - Object: person, Distance: 601.77 cm
2024-05-22 00:08:16.212411 - Object: person, Distance: 454.85 cm
2024-05-22 00:08:16.212411 - Object: person, Distance: 414.63 cm
2024-05-22 00:08:16.886351 - Object: person, Distance: 548.39 cm
2024-05-22 00:08:16.886351 - Object: person, Distance: 418.46 cm
2024-05-22 00:08:16.899442 - Object: person, Distance: 403.56 cm
2024-05-22 00:08:16.899442 - Object: person, Distance: 402.37 cm
2024-05-22 00:08:17.625866 - Object: person, Distance: 403.56 cm
2024-05-22 00:08:17.625866 - Object: person, Distance: 448.84 cm
2024-05-22 00:08:17.625866 - Object: person, Distance: 419.75 cm
2024-05-22 00:08:17.625866 - Object: person, Distance: 448.84 cm
2024-05-22 00:08:17.971353 - Object: person, Distance: 394.20 cm
2024-05-22 00:08:17.973436 - Object: person, Distance: 569.04 cm
2024-05-22 00:08:17.974545 - Object: person, Distance: 434.50 cm
2024-05-22 00:08:17.975657 - Object: person, Distance: 405.97 cm
2024-05-22 00:08:17.976666 - Object: person, Distance: 445.90 cm
2024-05-22 00:08:17.977829 - Object: person, Distance: 394.20 cm
2024-05-22 00:08:18.438911 - Object: person, Distance: 451.83 cm
2024-05-22 00:08:18.439910 - Object: person, Distance: 413.37 cm
2024-05-22 00:08:18.441208 - Object: person, Distance: 434.50 cm
